,FPS
9.133333,139.2059,
9.140925,131.7193,
9.149068,122.814,
9.156031,143.6101,
9.163767,129.2675,
9.171095,136.4573,
9.178377,137.3249,
9.185881,133.2711,
9.193902,124.6728,
9.202256,119.7002,
9.209302,141.9244,
9.217806,117.5931,
9.2259,123.5453,
9.234427,117.2648,
9.24157,139.9953,
9.249025,134.1436,
9.256964,125.9636,
9.265327,119.5643,
9.273459,122.9801,
9.281745,120.6855,
9.289915,122.399,
9.297291,135.5785,
9.304283,143.0145,
9.31268,119.093,
9.319768,141.0894,
9.326865,140.9027,
9.3342,136.3419,
9.341392,139.0434,
9.34879,135.1588,
9.355947,139.7175,
9.3632,137.8797,
9.370382,139.235,
9.378423,124.3704,
9.386054,131.0341,
9.39412,123.9788,
9.401347,138.368,
9.409433,123.6645,
9.417958,117.3075,
9.425035,141.2968,
9.433923,112.5227,
9.441147,138.4274,
9.449297,122.7009,
9.456269,143.4206,
9.464604,119.976,
9.471617,142.6025,
9.479717,123.4431,
9.486738,142.444,
9.493936,138.941,
9.502387,118.3208,
9.509554,139.5323,
9.516978,134.6783,
9.525276,120.5139,
9.533876,116.2749,
9.541011,140.166,
9.548379,135.7183,
9.555658,137.3853,
9.563003,136.1656,
9.570135,140.1915,
9.577641,133.2392,
9.585024,135.4408,
9.59209,141.5307,
9.599579,133.5256,
9.607617,124.3983,
9.615657,124.392,
9.62378,123.0921,
9.632048,120.9673,
9.639953,126.4974,
9.647248,137.0689,
9.654344,140.9344,
9.661635,137.1459,
9.668753,140.4967,
9.676813,124.0602,
9.685204,119.181,
9.692391,139.1381,
9.699795,135.0586,
9.706845,141.842,
9.714935,123.6048,
9.722993,124.111,
9.730532,132.6489,
9.737812,137.3476,
9.746015,121.9244,
9.753169,139.7722,
9.760248,141.249,
9.767497,137.9482,
9.774527,142.2596,
9.782718,122.0897,
9.789786,141.4606,
9.797048,137.7165,
9.804008,143.6658,
9.811399,135.3143,
9.819914,117.4371,
9.827122,138.7482,
9.83442,137.0144,
9.841688,137.5876,
9.849483,128.2775,
9.857227,129.1305,
9.86561,119.2962,
9.872766,139.7527,
9.879733,143.5318,
9.887887,122.6362,
9.895328,134.3923,
9.902836,133.186,
9.90978,144.0195,
9.91836,116.5433,
9.926525,122.471,
9.933959,134.5225,
9.94091,143.8539,
9.948343,134.5424,
9.955547,138.8079,
9.962972,134.6857,
9.970169,138.9467,
9.977445,137.4438,
9.985192,129.0657,
9.992286,140.988,
9.9995,138.5982,
10.00657,141.5087,
10.01393,135.7718,
10.02094,142.7042,
10.02808,140.0639,
10.03517,141.0696,
10.04322,124.2282,
10.05071,133.4223,
10.05793,138.5291,
10.06533,135.1205,
10.07257,138.2112,
10.08045,126.9294,
10.08794,133.4097,
10.09525,136.769,
10.1034,122.704,
10.11068,137.423,
10.11791,138.2456,
10.12486,144.0653,
10.13216,136.8214,
10.13928,140.5383,
10.14653,137.91,
10.15363,140.8431,
10.16184,121.7404,
10.16918,136.3271,
10.17662,134.4647,
10.18414,132.9026,
10.19143,137.2477,
10.19878,135.9675,
10.20599,138.6769,
10.21335,135.9065,
10.22058,138.3873,
10.2279,136.627,
10.23523,136.3958,
10.24245,138.3854,
10.24986,135.0494,
10.25712,137.6215,
10.26425,140.4259,
10.2714,139.7525,
10.27876,135.8623,
10.28599,138.4121,
10.29306,141.4667,
10.30058,132.9487,
10.30779,138.6655,
10.31539,131.5841,
10.32246,141.3327,
10.32961,139.9052,
10.33666,141.8138,
10.34384,139.3146,
10.3511,137.7373,
10.35806,143.676,
10.36544,135.6172,
10.37251,141.4387,
10.37959,141.2071,
10.38657,143.2234,
10.39353,143.6595,
10.40092,135.2832,
10.40836,134.452,
10.41577,134.9346,
10.42308,136.7971,
10.4306,133.03,
10.43782,138.5521,
10.44523,134.8654,
10.45226,142.1566,
10.45934,141.3947,
10.46668,136.1563,
10.47392,138.2456,
10.48137,134.0735,
10.48859,138.5597,
10.49599,135.2101,
10.50341,134.7672,
10.51082,134.9801,
10.5182,135.428,
10.52522,142.4157,
10.53314,126.1989,
10.5414,121.083,
10.54927,127.1229,
10.55751,121.3313,
10.56575,121.4535,
10.57289,139.9678,
10.58162,114.6158,
10.58877,139.7702,
10.59613,135.8807,
10.60315,142.4238,
10.61029,140.1581,
10.61852,121.3946,
10.62545,144.323,
10.63299,132.6507,
10.63993,144.1711,
10.64721,137.2816,
10.65422,142.7551,
10.66125,142.2294,
10.66849,138.0891,
