,FPS
3.069376,381.49,
3.071951,388.3196,
3.074891,340.2285,
3.078093,312.2656,
3.080878,359.0538,
3.083519,378.7165,
3.086126,383.5679,
3.088777,377.1447,
3.091527,363.7292,
3.094311,359.0922,
3.096996,372.4672,
3.09992,342.0088,
3.102549,380.3292,
3.105191,378.5875,
3.107813,381.359,
3.110676,349.3329,
3.113313,379.1031,
3.11616,351.272,
3.118882,367.3909,
3.12156,373.44,
3.124201,378.6739,
3.127308,321.7811,
3.130236,341.5064,
3.133182,339.4666,
3.136087,344.2102,
3.13877,372.7318,
3.141672,344.6373,
3.144583,343.5006,
3.147306,367.215,
3.149995,371.9822,
3.152678,372.6344,
3.155519,352.0879,
3.158381,349.2836,
3.16116,359.9715,
3.164052,345.674,
3.166815,361.951,
3.169454,378.9464,
3.172115,375.8129,
3.174938,354.2204,
3.177758,354.6094,
3.180387,380.445,
3.18317,359.2476,
3.186001,353.2813,
3.188805,356.5572,
3.191557,363.3854,
3.194264,369.454,
3.196965,370.2742,
3.199779,355.3282,
3.202483,369.822,
3.205283,357.0796,
3.207926,378.3865,
3.210829,344.4589,
3.213624,357.8974,
3.216298,373.9576,
3.218942,378.1006,
3.221618,373.7754,
3.22424,381.3745,
3.227177,340.437,
3.229901,367.1205,
3.232683,359.4535,
3.235359,373.6506,
3.238096,365.3498,
3.240806,369.0994,
3.243748,339.8467,
3.24644,371.4711,
3.249346,344.1632,
3.252058,368.7455,
3.254828,360.9973,
3.257552,367.0536,
3.26037,354.9751,
3.263224,350.3362,
3.26603,356.3789,
3.268764,365.8176,
3.271473,369.0994,
3.274205,366.0188,
3.277207,333.0887,
3.279974,361.3764,
3.282658,372.6344,
3.285503,351.4443,
3.288531,330.2397,
3.291393,349.4791,
3.294152,362.3981,
3.296791,379.0319,
3.299465,373.8595,
3.302086,381.5632,
3.30475,375.3331,
3.307391,378.6728,
3.310281,346.0927,
3.313078,357.4749,
3.315837,362.4633,
3.318566,366.4883,
3.321373,356.1505,
3.324122,363.7423,
3.326903,359.6862,
3.329511,383.4064,
3.332181,374.5879,
3.335046,348.9554,
3.337741,371.0433,
3.340354,382.6724,
3.343158,356.6338,
3.345793,379.6069,
3.348402,383.3033,
3.35098,387.7924,
3.353764,359.2988,
3.356505,364.8039,
3.359343,352.2989,
3.362113,361.037,
3.365026,343.3234,
3.367836,355.8721,
3.37055,368.4605,
3.373256,369.4802,
3.376061,356.5825,
3.378811,363.5708,
3.381541,366.3808,
3.384364,354.1449,
3.387185,354.4847,
3.389888,370.0683,
3.392591,369.8501,
3.39541,354.7859,
3.398176,361.5458,
3.400814,378.9891,
3.403526,368.759,
3.406162,379.3487,
3.409008,351.4443,
3.41164,379.8961,
3.414249,383.347,
3.417036,358.8082,
3.419916,347.1621,
